methyl	methyl.p	arm2.p	arm3.p	BMI.p	age.p	expose.p	PC1.p	methyl.beta	arm2.beta	arm3.beta	BMI.beta	age.beta	expose.beta	PC1.beta	NAs	outliers	total.NAs	zeros	non.zeros	ones	non.ones	diff.miss	ME	genes	genes_flanking	genes_type	methyl.fdr
chr17.1618029	0.000271448242209218	0.170275412414716	0.858785688528036	0.264821583577699	0.043933693830001	0.0975088241662446	0.0467667821118722	3.1129681814207	-0.340767075176658	0.0440256440830527	-0.028942840136907	0.0436412434564958	-0.365837649497114	2.28720606694956	0	0	0	4	79	0	83	1	.	SLC43A2	SLC43A2	HAVANA	0.517684028938447
chr17.77212099	0.000112900017883322	0.361553757261836	0.578587505381982	0.215090334156077	0.00219236608794937	0.00403685429527533	0.0089073894426127	6.91722004461651	-0.221153630780007	-0.136365263844815	-0.0317732893305359	0.0668186493054483	-0.619675519421258	2.92039907606913	0	0	0	0	83	7	76	1	.	SEC14L1	SEC14L1	HAVANA	0.489348496849654
chr17.41635480	0.000256607425058145	0.34921303211686	0.915263921532066	0.230854448426192	0.00749679891777297	0.00728401317307821	0.00192423225872389	2.42833032442368	-0.237135944974083	-0.0270822114977822	-0.0316424807074969	0.059476083963812	-0.599531404834192	3.55784386331329	3	0	3	0	80	0	80	0.769908903908311	.	KRT42P	KRT42P	HAVANA	0.513627408329546
chr17.7557966	0.000251670203896065	0.470284050504481	0.664980137789314	0.855948349627474	0.245642095890449	0.146531401629639	0.00523575919951557	-11.8889599537285	-0.206046723694984	-0.121866685969002	0.00550273025363564	0.028311859027048	-0.360234634257309	3.38941123477883	2	10	12	30	41	0	71	0.0413095882900622	.	TNFSF12-TNFSF13,AC016876.3	TNFSF12,TNFSF12-TNFSF13,AC016876.3,TNFSF13,SENP3	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.513041622217313
chr17.65554679	0.000242893772125215	0.0794913844600384	0.878067474352644	0.0602918062438394	0.00505780428803688	0.0177214517474333	0.00852088532239859	2.00991760822386	-0.44893805600786	-0.0374085287366652	-0.0489323781226444	0.061129551428922	-0.519197130550215	2.9393060422648	2	0	2	0	81	0	81	0.206288568909783	.	AXIN2,AC004805.1	AXIN2,AC004805.1	HAVANA,HAVANA	0.509866667055137
chr17.57136272	0.00022136724760755	0.758654358206061	0.671770944965097	0.460609729499684	0.0103362120438157	0.0856284280673829	0.00103887714118975	4.03958512523107	-0.080156308252354	-0.11113216742743	-0.0199155585001661	0.05736844840527	-0.39954767724606	3.79832137697902	7	1	8	0	75	6	69	0.647527023765476	.	.	.	.	0.505487440609796
chr17.80834286	2.38377271029031e-05	0.493907132188382	0.300356119655054	0.509736445687046	0.0190899525420614	0.0210392983804225	0.0036933189254885	4.75111800476839	-0.161995893384611	-0.254844480844741	-0.0165438461986475	0.0486888397207184	-0.483200823899166	3.6396064525493	2	0	2	0	81	4	77	0.999999999999975	.	RPTOR	RPTOR	HAVANA	0.388844499947257
chr17.82908271	6.95731072360198e-05	0.384582788304063	0.40185462242247	0.262602163038747	0.0178882825511274	0.00694527679638081	0.000834285049455017	2.90463967129625	-0.212494665183904	-0.21311432336288	-0.028743178671943	0.0511189941923852	-0.593951168650063	3.78497797404325	4	0	4	0	79	0	79	0.210299735527475	.	TBCD	TBCD	HAVANA	0.469342696104812
chr17.27552164	3.99936166333138e-06	0.897647070569601	0.883406439107769	0.538882349945882	0.00289885162322842	0.0706872344949359	0.000346008344173424	-3.2482521801867	-0.0319023086970629	-0.0381488612055385	-0.0158846812503468	0.0651647529190662	-0.401164545157237	3.93964496534665	10	1	11	6	66	0	72	0.141172917943975	.	KSR1	KSR1	HAVANA	0.288004077310507
chr17.3660449	0.000168639163135024	0.351990944074788	0.964758885944769	0.189068149725086	0.00514776109715707	0.00526422848937063	0.000246309661425419	2.87416199423716	-0.228439009715135	0.0110258563842095	-0.0341043508071336	0.0611536445823029	-0.613208008965732	4.34781025182114	2	0	2	0	81	1	80	0.539817807816624	.	CTNS	CTNS,AC027796.4,TAX1BP3,P2RX5-TAX1BP3,AC132942.1	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.495426851962849
chr17.73028306	0.000158448987830133	0.915732247029403	0.874425895226013	0.18256629602284	0.0356851624851857	0.0648439785699293	0.121309635144892	3.68250018569816	-0.0259524898598449	-0.0389248325645286	-0.0340631003546773	0.0450783051864594	-0.400979977788014	1.85475239499768	3	0	3	0	80	11	69	0.769908903908311	.	SLC39A11	SLC39A11	HAVANA	0.494246823670827
chr17.20110687	0.000247366406207331	0.60409288895375	0.751649418368018	0.314958091006987	0.0290902565653843	0.000422469858551565	0.00447341578511962	-4.26564358353908	-0.130329850067048	-0.0808620693255496	-0.0268976640705358	0.0478927562697153	-0.802617669443021	3.74286296410083	8	0	8	0	75	19	56	0.337807769290411	.	SPECC1	SPECC1,KCTD9P1	HAVANA,HAVANA	0.509866667055137
chr17.604266	9.76893250832367e-05	0.307634004064246	0.394097898680559	0.366333342790767	0.169125413423359	0.0135183605111291	0.00136839548690721	2.83934258936326	-0.247187256063585	-0.211305311022267	-0.0232483643467224	0.0300937764360228	-0.527592473693603	3.59129038420287	0	0	0	0	83	1	82	1	.	VPS53	VPS53	HAVANA	0.48478333719002
chr17.81992546	0.000113058014794661	0.208671899655947	0.435364920409172	0.0929368651310209	0.0055426608877927	0.00916184500166463	0.000721232688325794	2.97915490777788	-0.314438956249292	-0.200093800024831	-0.044887283954405	0.0616840641145235	-0.57581580413287	4.00811784921629	3	0	3	0	80	3	77	0.531295915368786	.	ASPSCR1	ASPSCR1	HAVANA	0.489348496849654
chr17.81500066	0.000134339867079203	0.721973982212288	0.464673398164191	0.104676810489196	0.0907514899928935	0.00207827455136144	0.0022325560999922	-4.04391665406553	-0.0907049216385204	0.186084812199104	-0.042687125257337	0.0378658980036347	-0.692167989634026	3.61725799624843	3	2	5	6	72	0	78	0.611903309440286	.	.	.	.	0.494246823670827
chr17.21200110	0.00029617499944411	0.870788330587397	0.290174109482585	0.198121841049729	0.0421044984557803	0.00813833289068358	0.0195476130898788	3.11698185568787	-0.0414022862966869	0.27581960666944	-0.0337784209467719	0.0467699437262383	-0.597162211132639	2.95387691796945	5	0	5	0	78	0	78	1	.	TMEM11	TMEM11	HAVANA	0.525902542908284
chr17.6754879	8.82669581578846e-05	0.744398981060721	0.945662882139055	0.321093329591176	0.00894590094049679	0.0055306927911181	0.000211087760980566	2.49027155761118	-0.0802276895775398	0.0168589846087113	-0.0254190395937029	0.0558234781610351	-0.610628840149984	4.28613687134326	2	0	2	0	81	1	80	0.539817807816624	.	.	AC004706.2,RPL23AP73,XAF1	HAVANA,HAVANA,HAVANA	0.469575048973735
chr17.76391341	0.000135034242402618	0.880555720394128	0.540981115307559	0.125871319170249	0.00527610484795842	0.0015670689177672	0.00636420309927886	9.74695596076803	-0.0373516180062968	-0.151525166479468	-0.0398880860798176	0.0611093784173031	-0.697352575010439	3.11954247956085	0	1	1	0	82	11	71	0.65060240963856	.	UBE2O	SPHK1,UBE2O	HAVANA,HAVANA	0.494246823670827
chr17.604242	0.000112275831241531	0.265699608346346	0.43327380586812	0.240034979715577	0.108341011817526	0.0101256829390252	0.00166196598049384	2.39496081761305	-0.269980644735396	-0.191111561301626	-0.0302379922934303	0.0342006369309653	-0.548941233679499	3.47565782279471	1	0	1	0	82	2	80	0.65060240963856	.	VPS53	VPS53	HAVANA	0.489348496849654
chr17.38714832	0.000215387579969034	0.171153777209718	0.628862536846075	0.064605655204262	0.0111460930055972	0.0470685338470605	0.00440107009724797	-9.91535754351552	-0.338874184701438	-0.119442493064955	-0.048193739189168	0.0547317710557313	-0.431265267499841	3.20409539647594	0	0	0	0	83	42	41	1	.	MLLT6	MLLT6,AC006449.3,MIR4726	HAVANA,HAVANA,ENSEMBL	0.505487440609796
chr17.45262464	0.000302805784191603	0.391187805145042	0.771709343577238	0.176511069883147	0.00553147570763248	0.030685192973682	0.000278624804431211	-4.98313107530975	-0.214119848193051	-0.07289845928637	-0.0361747400924496	0.061865060363566	-0.476848817808832	4.40712705775662	2	0	2	8	73	0	81	0.539817807816624	.	MAP3K14-AS1	MAP3K14-AS1,SPATA32,MAP3K14	HAVANA,HAVANA,HAVANA	0.526357257657484
chr17.5022190	0.000123928510101721	0.134457302662009	0.469609270126648	0.170806472069566	0.0510456717720421	0.0176938752540808	0.00572433435106108	5.12722313577132	-0.372385909524326	-0.18075025123985	-0.0352134413489957	0.0420575502678505	-0.516150953368418	3.08685609647537	2	0	2	0	81	15	66	0.999999999999975	.	KIF1C	KIF1C,AC004771.1	HAVANA,HAVANA	0.494246823670827
chr17.82931818	0.000109239122472303	0.561471713974037	0.835233533695223	0.831698592512505	0.0374605045962139	0.206766227790403	0.00173682047605674	2.82682809457709	-0.14475847004696	-0.0528489118361478	-0.00573090995375005	0.045430123408117	-0.290195390168412	3.66504115396108	4	0	4	0	79	2	77	0.838936232735825	.	TBCD	TBCD	HAVANA	0.489348496849654
chr17.2995402	0.000131178763202378	0.723788164831002	0.429976859791396	0.111121891324219	0.00686220331666204	0.0507050833037681	0.000632943701238492	-2.99612560717873	-0.0905212914949849	0.198672063847891	-0.0425430963897455	0.0628406580364463	-0.43373434796388	3.91223982204511	8	1	9	1	73	0	74	0.904889362799062	.	RAP1GAP2	RAP1GAP2	HAVANA	0.494246823670827
chr17.82230011	3.60347417723537e-05	0.667229904756677	0.886202635273971	0.333679281293732	0.249514990546425	0.0229085913444739	0.890970433381623	2.76190760998869	-0.110535065222718	-0.0372933205286537	-0.0252935706361624	0.0269292913051452	-0.509911676116756	-0.198855159847352	14	0	14	5	64	0	69	1	.	SLC16A3	SLC16A3	HAVANA	0.428793141509972
chr17.4607300	0.000241716284023323	0.694191778772017	0.955009546358481	0.966443434015656	0.0391513546606725	0.0153285706987789	0.0275061631701951	4.40264090731866	-0.105885687062408	0.0166714360435368	-0.00128130723565722	0.0480455438730012	-0.598040003412927	2.86904056499166	15	1	16	0	67	5	62	0.122831455358123	.	SMTNL2	SMTNL2,LINC01996	HAVANA,HAVANA	0.509442999247013
chr17.83085186	0.000246289392746822	0.315351716587616	0.81248868997936	0.257001233501789	0.300306154038694	0.0135991637387248	0.000144913497235801	-3.98483627876572	-0.251566472285886	-0.0577239226878518	-0.0295279879204087	0.0234548464684181	-0.54255763089596	4.51334485426987	0	2	2	5	76	0	81	0.206288568909783	.	METRNL	METRNL	HAVANA	0.509866667055137
chr17.41397426	9.46673058338046e-05	0.99117927439576	0.965507571949672	0.209066147574019	0.0013091133016134	0.0281954189660915	0.150523973605966	-3.38945281986148	-0.00275753981235845	-0.0119679441111145	-0.0344608936575064	0.0768275375773445	-0.501368407126278	1.81011938807164	13	1	14	0	69	4	65	0.00446177020383999	.	KRT31	KRT31,AC003958.2	HAVANA,HAVANA	0.478971800148521
chr17.71327891	0.000214568584377315	0.296880817870625	0.384874934817157	0.773207773450098	0.186209783901267	0.0833443302871274	0.286689621696896	2.72831950935712	-0.259071421098392	-0.223175336602384	-0.00783435426854416	0.0293597751669944	-0.385221522033565	1.46223657719449	7	0	7	0	76	2	74	0.290920199363775	.	.	.	.	0.505487440609796
chr17.73028292	0.000133831956324845	0.754449300234167	0.759522071665174	0.585463249113326	0.0283755092920741	0.00336340107329786	0.196506244652497	3.34354788633019	-0.0758248066660203	-0.0751549258676131	-0.0141350094097333	0.0471690841225098	-0.63947774753827	1.72113646152891	7	0	7	0	76	5	71	0.99999999999998	.	SLC39A11	SLC39A11	HAVANA	0.494246823670827
chr17.81250349	0.00015536236029108	0.523829904113684	0.595454595124925	0.251596158982431	0.0272682923397484	0.00102163295893285	0.00129154948126831	8.26998039774742	-0.156972963538452	-0.132076982722472	-0.029876496047796	0.0480264901652143	-0.739592397610162	3.65727407050453	1	0	1	0	82	19	63	0.999999999999994	.	SLC38A10	SLC38A10,AC027601.4	HAVANA,HAVANA	0.494246823670827
chr17.80950234	0.000199086218130016	0.763499363261859	0.783458947237687	0.115111202169707	0.023635860409806	0.119497463996539	0.000576862416312208	4.33583038880635	-0.0767815862497532	0.0733945672393437	-0.041517360445174	0.0500756398607524	-0.365257173855319	4.06414148362493	13	0	13	0	70	10	60	0.482613098375984	.	RPTOR	RPTOR	HAVANA	0.505487440609796
chr17.41635424	0.000167052675495543	0.462010292855184	0.834709515368164	0.37451065730229	0.0160958353780348	0.00784299760010035	0.00101631995704233	2.69270825873112	-0.182959087601029	-0.0514937990615286	-0.0226555359006071	0.0517571340843318	-0.575403074035755	3.87143936455415	2	1	3	0	80	2	78	0.103438142815162	.	KRT42P	KRT42P	HAVANA	0.495426851962849
chr17.82665076	0.000153106406714594	0.966997330524621	0.272880532752715	0.878423389922238	0.0211281906266334	0.00518385037351989	0.0038990596587701	3.17306227164219	0.0107720783587364	0.294591790400029	-0.00414931790175687	0.0517792885909724	-0.644569553205583	3.7240322015742	12	0	12	0	71	3	68	0.79858095342848	.	RAB40B	RAB40B,MIR4525	HAVANA,ENSEMBL	0.494246823670827
chr17.58200245	0.000225034860733886	0.146842516644613	0.168971795102542	0.255300024108425	0.00987947693903796	0.0023402032322595	0.0100114635503254	3.30899132146732	-0.403518845179954	-0.380427664294892	-0.0317483970452698	0.0602456765224607	-0.735521539094519	3.42730118506189	14	0	14	5	64	0	69	0.503035854943154	.	EPX	EPX,AC005962.1	HAVANA,HAVANA	0.505487440609796
chr17.27552224	5.3117600253547e-06	0.880120379154226	0.758117957861509	0.620298431733514	0.0147119690185247	0.00420883484101311	7.57827977374925e-05	-3.65156820312095	-0.0361737645489361	0.0723531463217825	-0.0125074931437424	0.0504898238873956	-0.59899836248891	4.43041943220984	0	1	1	2	80	0	82	0.65060240963856	.	KSR1	KSR1	HAVANA	0.288004077310507
chr17.21737253	0.000302689481112132	0.861724695579158	0.655235926687839	0.330643971650094	0.00946297092721112	0.0200393111990769	0.00275380184849451	11.0327664535579	-0.0489924457182682	0.127748183414269	-0.0274505391767828	0.0617574857172488	-0.554506699639626	3.60377837719209	0	9	9	0	74	3	71	0.0284864756722003	.	.	.	.	0.526357257657484
chr17.41967808	5.15177389854323e-05	0.729253809306637	0.0732962921619782	0.43080320213422	0.00490162357749968	0.0686173774015727	0.0278772822768075	3.53496454539994	-0.0852331467919037	-0.47756924931273	-0.0205720351351958	0.0614415847363291	-0.409606493665424	2.73195247333561	12	0	12	0	71	6	65	0.311327621408154	.	CNP	TTC25,CNP	HAVANA,HAVANA	0.438819472515461
chr17.79777251	0.000132631965342966	0.359781214930153	0.927571526555478	0.377248115089728	0.131134906120574	0.00277543279893628	0.000848346278002251	-11.6778177376069	-0.248824740870892	0.0249780483199665	-0.0245611207611372	0.0356742475498716	-0.71310422519662	4.00242411289013	0	8	8	17	58	0	75	0.0799677480171396	.	.	CBX2	HAVANA	0.494246823670827
chr17.45087953	0.000177273183578403	0.177011957677243	0.421228076941669	0.548295914794319	0.0288089902565004	0.0150664034243473	0.00128692187822997	2.72463086251611	-0.334866048877189	-0.202654196745884	-0.0160510018771286	0.0472462664527498	-0.528576829588974	3.66543310599809	1	0	1	0	82	0	82	0.65060240963856	.	NMT1	NMT1	HAVANA	0.497614946163676
chr17.73028311	0.000280491102083504	0.704460403977481	0.7328238449783	0.206473966272107	0.0632028968412857	0.0190527155348937	0.0411952798847729	2.79835122351972	-0.0948627262686521	-0.0865119161761526	-0.0327070480898287	0.0406113789035676	-0.521695852091607	2.48395372363666	4	0	4	0	79	3	76	0.31767558037026	.	SLC39A11	SLC39A11	HAVANA	0.521646616817087
chr17.82066220	0.000287053514601652	0.424892391970894	0.783507324919737	0.16971370118364	0.00202189561653508	0.0147746926423972	9.57711831171566e-05	3.64602331474408	-0.188883772261682	-0.0692633145979708	-0.0353074378577497	0.0669217028929265	-0.517409145301554	4.42951742926808	8	1	9	0	74	4	70	0.00341719488408465	.	.	DUS1L	HAVANA	0.523415469640295
chr17.62652416	5.02101495392956e-05	0.0389303595888579	0.600410072921059	0.0608000844850727	0.0127969362999402	0.0116160231538821	0.000915737324801063	-11.5074498617667	-0.517401347038047	-0.125682332693079	-0.0477448966577558	0.0530963028658619	-0.536441156410963	3.67374831490545	2	1	3	36	44	0	80	0.531295915368786	.	AC080038.1	AC080038.1	HAVANA	0.438819472515461
chr17.57685037	8.52975692642358e-05	0.489773486638964	0.939805679309471	0.69006432653026	0.0638334390944574	0.160570665443546	0.00537577804892931	-3.11619873179073	-0.181684582287174	-0.0198570084106849	-0.0112465868206335	0.0414680019992891	-0.323777024728403	3.49313234323752	9	1	10	1	72	0	73	0.916456872728902	.	.	MSI2,RNU7-134P	HAVANA,ENSEMBL	0.469575048973735
chr17.78857464	9.18153748760433e-05	0.133513754700406	0.358183127629657	0.08893255246102	0.0122909381581656	0.0293984611498394	0.00601873531259227	2.57404535505091	-0.40645503267084	-0.239430755425932	-0.0454228347594705	0.0559570608106721	-0.502351522012816	3.24695410896913	8	0	8	0	75	0	75	0.425602203629795	.	TIMP2	TIMP2,AC022966.2	HAVANA,HAVANA	0.471645472623569
chr17.31009244	3.6148425007745e-05	0.367394620044015	0.648808309680147	0.562081684224519	0.0139425875964614	0.0184729797233902	0.00143532855406043	-17.0568740356064	-0.217581564317664	-0.109564688384819	-0.0151908067177346	0.0516000256542286	-0.507630938427781	3.51844402144439	1	1	2	47	34	0	81	0.539817807816624	.	AC138207.8	AC138207.3,AC138207.8	HAVANA,HAVANA	0.428793141509972
chr17.79007121	6.44258119906427e-05	0.562080344567717	0.696173252017844	0.167730543142232	0.0161747305569395	0.0063305420703251	0.0015592576208004	12.0167898143039	-0.139573567670627	-0.0947927855945236	-0.0350957810493171	0.0510106718528884	-0.581873687505167	3.52537827731511	0	0	0	0	83	36	47	1	.	CANT1	CANT1	HAVANA	0.451611073582901
chr17.61487594	5.01466134408873e-05	0.329634698827502	0.638179215011235	0.551240442049199	0.492445643899788	0.04793170426933	0.355316349697761	2.42651861191925	-0.256158248923604	-0.124490839137278	-0.0168056544832499	0.0161526680506065	-0.448029737287852	1.31956210834033	16	0	16	1	66	0	67	1	.	.	TBX4	HAVANA	0.438819472515461
chr17.81036700	0.000256880526706181	0.40226573604015	0.498819341866302	0.143332112051813	0.0165607079226644	0.000586226538306319	0.00485869976870357	-4.45324119808936	-0.222011264572869	-0.16998828303106	-0.0392095859361892	0.0533264258151027	-0.813314755240133	3.22510141624918	4	3	7	11	65	0	76	0.119661051796501	.	BAIAP2	BAIAP2-DT,BAIAP2	HAVANA,HAVANA	0.513627408329546
chr17.47733988	4.00263381024337e-05	0.778063576952697	0.958013301267142	0.156125133776481	0.0919550407682566	0.0389821487939022	0.000777749649936359	-27.9544407708723	-0.0745223015814523	0.0139709112337383	-0.04047073565872	0.0388127999296598	-0.471235315010829	3.97032150029809	1	8	9	58	16	0	74	0.135379507188981	.	TBX21	TBX21	HAVANA	0.438819472515461
chr18.10032782	7.8844468985846e-05	0.287494535195447	0.489985969647288	0.825404187645029	0.0447850067393786	0.031721106529189	0.0162730476462486	-7.5010491800774	-0.295291254206722	-0.192138195534602	0.00625978896640728	0.0461687060208709	-0.500809488804218	2.84612909689329	2	11	13	6	64	0	70	0.0194864337812633	.	.	.	.	0.469575048973735
chr18.48761713	0.000292449120570937	0.952520210701592	0.863339629501607	0.428384370512722	0.438915191659927	0.135199696626034	0.0691875917678608	16.1906468372669	0.0163402695134952	-0.046802568690574	-0.0223200868682759	0.018136658556452	-0.353074750542268	2.68673539205955	12	3	15	0	68	52	16	0.93638278705122	.	CTIF	CTIF	HAVANA	0.523415469640295
chr18.47262569	1.45806657586099e-06	0.1797431653374	0.20747415044198	0.834971914297954	0.0708841833151414	0.0269415795563823	0.000444440784889857	-8.82163617114462	-0.321140266132095	-0.311137665028387	-0.00525194178486487	0.0375090991986781	-0.473082849569428	3.7932174716816	7	0	7	28	48	0	76	0.383592102277566	.	.	AC051635.1	HAVANA	0.215797148877987
chr18.77250789	0.000202881443221482	0.276935451001613	0.259753065974872	0.633684822314445	0.05744126223249	0.0145884566118593	0.002391960833419	-19.2504823920126	-0.298390196461663	-0.321904774571201	-0.0135557962577133	0.0445908035510505	-0.57474770811838	3.61459982398257	0	8	8	39	36	0	75	0.0799677480171396	.	GALR1	GALR1	HAVANA	0.505487440609796
chr18.23871600	0.000212037121602136	0.748191178486645	0.59942645588442	0.293377724578977	0.0146479404152244	0.0146913904714316	0.000226727506395338	-3.43080874228851	-0.0798379707689943	0.131775716137995	-0.0277057143209141	0.0535128803807213	-0.537746821850083	4.44900020611168	2	1	3	3	77	0	80	0.309726711724947	.	LAMA3	LAMA3	HAVANA	0.505487440609796
chr18.48859928	0.000174128269324557	0.551418667051995	0.97137426900539	0.205455074512146	0.0136557893992665	0.0029313230986921	0.204338284070181	2.56742808388264	0.146042283802125	-0.00908157240335271	-0.0323435106666034	0.0524493870468769	-0.667046560998276	1.73565206268453	11	0	11	0	72	3	69	0.256601033536478	.	CTIF	CTIF	HAVANA	0.495426851962849
chr18.23871644	0.00010926512158928	0.486831331814921	0.876456188192077	0.131289429553351	0.0417413806012362	0.0162253218172128	0.000232622183957563	-3.02903658157019	-0.169052711457553	0.0384464201244164	-0.0389004839002638	0.0440159662420364	-0.517492746820046	4.27839455769127	1	0	1	4	78	0	82	0.65060240963856	.	LAMA3	LAMA3	HAVANA	0.489348496849654
chr19.12804250	6.73076820997159e-05	0.25233650278632	0.745271088599362	0.423639563075583	0.0020769606459608	0.00859337638654888	0.0041213940968164	3.8664508419968	-0.276733742672451	-0.0788315785810984	-0.0205523181912993	0.0667074372603479	-0.559427209711282	3.18195600568277	0	0	0	0	83	6	77	1	.	HOOK2,THSD8	HOOK2,PRDX2,AC018761.2,THSD8,RNASEH2A	HAVANA,HAVANA,HAVANA,HAVANA,HAVANA	0.459597374011647
chr19.18257674	0.000170059022250771	0.960684702472493	0.838541005647188	0.221708031067968	0.0575173069481839	0.0112115677124776	0.0113752742580137	4.85547640057543	-0.0126762845389313	0.0517284623293501	-0.0327147138679234	0.0418050479015117	-0.57130427367341	3.13331650517506	5	0	5	0	78	8	70	1	.	IQCN	AC008397.2,AC008397.1,IQCN	HAVANA,HAVANA,HAVANA	0.495426851962849
chr19.53308697	0.000142689614968141	0.518560848515086	0.772293414420774	0.303788428110057	0.00335912630522399	0.0108195622009851	0.00375700474610461	-33.0982108844049	-0.168444816183592	-0.0762102489749598	-0.029503444432916	0.0695058887457105	-0.581706804868339	3.40124289315665	1	7	8	56	19	0	75	0.721713320782256	.	.	FAM90A28P	HAVANA	0.494246823670827
chr19.53768563	3.0135198350219e-05	0.950875283976101	0.815412200717739	0.470956821778488	0.0826641930974491	0.0383665288515311	0.648971580456715	-6.14051455954875	0.015266128539269	0.0589590486245453	-0.0184933527227016	0.0378614069282595	-0.457172930319857	0.573960961416306	8	0	8	0	75	24	51	0.520712840830806	.	.	AC011453.1,RNU6-165P,HMGN1P32,SEPT7P8	HAVANA,ENSEMBL,HAVANA,HAVANA	0.414917960543926
chr19.5455452	0.000311093097304257	0.0322122837570129	0.267758569277173	0.0567567615316909	0.00704743895066534	0.00228485757881353	0.00848489864263084	7.85524177387869	-0.557603320893963	-0.283049823072726	-0.0504167151247347	0.058722179422991	-0.686216194423759	2.95063216152011	1	1	2	0	81	12	69	0.539817807816624	.	ZNRF4	ZNRF4	HAVANA	0.526357257657484
chr19.15421964	2.52927800620313e-05	0.25208085597832	0.598239148307849	0.641189665549042	0.215944616599468	0.0347629906181029	0.00820808413029957	4.67310557966953	-0.297486613512093	-0.137053963720956	-0.0129679153285202	0.0277386166510004	-0.488572994518998	3.36528251917365	10	1	11	0	72	9	63	0.848935715071357	.	WIZ	AKAP8L,WIZ	HAVANA,HAVANA	0.389778679957228
chr19.15421995	0.000156043178540986	0.506487766602817	0.921831241891014	0.438822641590854	0.164245767185416	0.0140237019178508	0.0128667041254895	4.17607676782971	-0.172091685992512	-0.0256990010304457	-0.021244393267009	0.0317096866399811	-0.567100663513362	3.18458418533714	8	0	8	0	75	17	58	0.809778725597997	.	WIZ	AKAP8L,WIZ	HAVANA,HAVANA	0.494246823670827
chr19.2354913	4.15806351108992e-05	0.648259630598312	0.585416046880374	0.249675047587563	0.0211925478663029	0.00248216210864352	0.00906474261256115	6.44127238338769	-0.116506246723517	0.135119195239936	-0.0295096570599979	0.0507114072545276	-0.669303257528813	2.99106390958759	6	0	6	0	77	13	64	0.237641210101282	.	SPPL2B	SPPL2B	HAVANA	0.438819472515461
chr19.4539932	0.000143606844017524	0.211739133818804	0.534602686424278	0.197569374929243	0.0219323596491768	0.0509919267042059	0.0100421033585484	-3.05367900800993	-0.305946006140086	-0.153287533588502	-0.0331156695510917	0.049082204411864	-0.421995242401401	2.88425662454784	0	0	0	1	82	0	83	1	.	AC011498.4,LRG1	PLIN5,AC011498.4,LRG1,SEMA6B	HAVANA,HAVANA,HAVANA,HAVANA	0.494246823670827
chr19.53632011	1.86065423879561e-05	0.586636557258936	0.944115548868638	0.22604376833322	0.00793813010118795	0.00156816815209715	0.000601384080028094	5.60800367732678	-0.129457297188739	-0.0164858273289929	-0.0299551948978985	0.0545130779786499	-0.665592967202	3.90960102276821	0	1	1	0	82	2	80	0.999999999999994	.	.	RN7SL317P,DPRX	ENSEMBL,HAVANA	0.348264408124316
chr19.1102756	0.000199475945578482	0.439259722563343	0.781379844962783	0.550811224512533	0.0324770679476575	0.065334082361505	0.0118088923336039	-7.64447246799355	-0.210635842896465	0.0742988227573076	-0.0167364332968646	0.0506556330997585	-0.434351763838016	3.22500756963009	8	2	10	35	38	0	73	0.762223406997529	.	.	GPX4,SBNO2	HAVANA,HAVANA	0.505487440609796
chr19.10114426	0.00031448542468667	0.392496519686707	0.195338975934742	0.770325126774273	0.0226075814723379	0.10259601641289	0.0030883412634096	3.6637184952986	-0.221814947707701	-0.361048800758724	0.00777909025816105	0.0483489161129516	-0.36931587954488	4.05124069361836	15	0	15	0	68	10	58	0.00405246480663545	.	PPAN-P2RY11,P2RY11	PPAN-P2RY11,PPAN,SNORD105B,P2RY11,EIF3G	HAVANA,HAVANA,ENSEMBL,HAVANA,HAVANA	0.526357257657484
chr19.5568210	0.000183660578783935	0.897154776195219	0.826316043982981	0.466759798724664	0.0497682696088076	0.00524498659990461	0.00117187836077007	-5.13435087065562	-0.0339686052158626	-0.0557820345429843	-0.0187579867422006	0.0424587966420809	-0.636071427176765	3.84128927942149	6	2	8	16	59	0	75	1	.	TINCR	TINCR	HAVANA	0.501990526953626
chr19.55664295	0.00015166059272984	0.239354858971751	0.627124790565055	0.591401737364716	0.0281344730135576	0.00620816967706117	0.0148084222770899	11.4572224983038	-0.291229246337882	-0.120747199654382	-0.0141800595453799	0.0474074494140631	-0.597448299171925	2.75076948849223	1	0	1	0	82	34	48	0.999999999999994	.	U2AF2,AC008735.2	U2AF2,AC008735.2	HAVANA,HAVANA	0.494246823670827
chr19.5036866	0.000221585724465273	0.909093178417965	0.70391079546494	0.5820283237477	0.0240406766899511	0.0136157552500237	0.00166182599191502	-3.49609476346725	-0.030738291684746	-0.106255136787553	-0.0154199969248216	0.0531606478921237	-0.596731017482867	3.87061657053596	12	1	13	8	62	0	70	0.21501170673221	.	KDM4B	KDM4B	HAVANA	0.505487440609796
chr19.46209070	7.47163194207825e-05	0.412977838476279	0.750219294447852	0.184073855254515	0.033981781143224	0.000918931149997752	0.00692930264610893	-5.32652365868854	-0.202434356750106	-0.0783611035383102	-0.0346572388530329	0.0458608183188851	-0.746500689734773	3.38538003676389	2	1	3	6	74	0	80	0.309726711724947	.	AC006262.1	AC006262.1	HAVANA	0.469575048973735
